threshold,mitigations,ues_predicted,ues_predictable,lead_time_maxs_average
0.0,8390,18,19,0 days 13:04:35.333333333
0.1,3748,18,19,0 days 13:04:35.333333333
0.2,2707,18,19,0 days 13:04:35.333333333
0.30000000000000004,2241,18,19,0 days 13:04:18.666666666
0.4,1908,18,19,0 days 13:03:32.000000000
0.5,1607,18,19,0 days 12:56:28.666666666
0.6000000000000001,1318,17,19,0 days 12:11:36.529411764
0.7000000000000001,975,13,19,0 days 08:52:54.923076923
0.8,564,10,19,0 days 09:40:21.400000000
0.9,172,6,19,0 days 09:03:05.000000000
1.0,0,0,19,
